,station_id,date,quality_level_3,max_wind_gust,mean_wind_speed,quality_level_4,precipitation_height,precipitation_form,sunshine_duration,snow_depth,NM,mean_vapor_pressure,mean_pressure,mean_temperature,mean_relative_humidity,max_temperature_2m,min_temperature_2m,min_temperature_5cm,eor
10392,3379,1982-11-13,,,,1,11.8,6,0.0,0,,,,6.6,,10.6,5.8,,eor
10393,3379,1982-11-14,,,,1,0.1,6,3.7,0,,,,3.9,,7.4,2.0,,eor
10394,3379,1982-11-15,,,,1,0.4,6,0.8,0,,,,3.2,,5.4,0.2,,eor
10395,3379,1982-11-16,,,,1,4.9,6,1.0,0,,,,2.4,,4.2,1.6,,eor
10396,3379,1982-11-17,,,,1,4.1,6,0.7,0,,,,2.4,,3.5,0.7,,eor
10397,3379,1982-11-18,,,,1,4.0,6,0.0,0,,,,6.8,,8.7,1.8,,eor
10398,3379,1982-11-19,,,,1,0.2,6,1.1,0,,,,8.7,,11.2,7.4,,eor
10399,3379,1982-11-20,,,,1,0.0,0,7.9,0,,,,5.2,,9.2,3.4,,eor
10400,3379,1982-11-21,,,,1,0.0,0,8.0,0,,,,3.0,,8.4,-0.6,,eor
10401,3379,1982-11-22,,,,1,0.0,0,7.8,0,,,,5.8,,13.6,-0.2,,eor
10402,3379,1982-11-23,,,,1,0.0,0,5.2,0,,,,6.5,,13.0,2.2,,eor
10403,3379,1982-11-24,,,,1,0.0,6,2.9,0,,,,7.4,,13.0,1.8,,eor
10404,3379,1982-11-25,,,,1,0.0,0,5.9,0,,,,5.1,,10.3,2.7,,eor
10405,3379,1982-11-26,,,,1,0.0,0,4.0,0,,,,3.8,,7.7,1.1,,eor
10406,3379,1982-11-27,,,,1,0.0,6,0.3,0,,,,3.8,,6.9,1.6,,eor
10407,3379,1982-11-28,,,,1,4.5,6,0.0,0,,,,3.8,,5.1,2.5,,eor
10408,3379,1982-11-29,,,,1,2.1,6,0.0,0,,,,3.9,,4.5,2.6,,eor
10409,3379,1982-11-30,,,,1,0.0,0,0.0,0,,,,6.3,,5.0,3.8,,eor
10410,3379,1982-12-01,,,,1,0.0,0,0.4,0,,,,2.1,,4.3,1.0,,eor
10411,3379,1982-12-02,,,,1,0.0,6,0.0,0,,,,1.8,,3.7,0.8,,eor
10412,3379,1982-12-03,,,,1,0.0,0,0.0,0,,,,1.9,,2.5,0.5,,eor
10413,3379,1982-12-04,,,,1,0.0,0,0.0,0,,,,1.0,,2.7,0.4,,eor
10414,3379,1982-12-05,,,,1,0.0,0,4.3,0,,,,1.2,,4.7,-2.0,,eor
10415,3379,1982-12-06,,,,1,6.3,6,0.0,0,,,,5.3,,9.5,-1.3,,eor
10416,3379,1982-12-07,,,,1,6.9,6,0.7,0,,,,8.9,,11.5,5.3,,eor
10417,3379,1982-12-08,,,,1,10.5,6,0.0,0,,,,9.3,,12.3,8.0,,eor
10418,3379,1982-12-09,,,,1,5.9,6,2.2,0,,,,7.8,,11.0,4.6,,eor
10419,3379,1982-12-10,,,,1,6.2,6,1.9,0,,,,8.3,,13.9,4.9,,eor
10420,3379,1982-12-11,,,,1,0.0,6,0.3,0,,,,3.0,,5.5,2.7,,eor
10421,3379,1982-12-12,,,,1,6.9,6,0.0,0,,,,2.1,,3.8,-1.2,,eor
10422,3379,1982-12-13,,,,1,0.0,0,4.1,1,,,,3.9,,6.3,1.2,,eor
10423,3379,1982-12-14,,,,1,0.0,6,0.0,0,,,,2.4,,3.8,0.0,,eor
10424,3379,1982-12-15,,,,1,2.6,6,0.0,0,,,,7.2,,10.1,0.3,,eor
10425,3379,1982-12-16,,,,1,8.8,6,0.2,0,,,,11.8,,12.0,10.0,,eor
10426,3379,1982-12-17,,,,1,13.8,6,0.0,0,,,,2.2,,12.2,1.1,,eor
10427,3379,1982-12-18,,,,1,15.6,6,0.0,0,,,,0.0,,4.0,-0.8,,eor
10428,3379,1982-12-19,,,,1,0.0,6,3.6,10,,,,-2.6,,0.0,-4.4,,eor
10429,3379,1982-12-20,,,,1,10.3,6,0.0,7,,,,4.4,,6.4,-4.7,,eor
10430,3379,1982-12-21,,,,1,0.0,0,0.0,1,,,,2.0,,6.4,0.8,,eor
10431,3379,1982-12-22,,,,1,0.5,6,5.1,0,,,,0.6,,4.7,-1.3,,eor
10432,3379,1982-12-23,,,,1,0.0,0,0.5,1,,,,-0.1,,1.2,-0.9,,eor
10433,3379,1982-12-24,,,,1,0.0,6,1.9,0,,,,-1.4,,0.6,-3.4,,eor
10434,3379,1982-12-25,,,,1,0.0,6,0.0,0,,,,-0.1,,0.7,-3.5,,eor
10435,3379,1982-12-26,,,,1,0.2,6,0.4,0,,,,2.0,,3.1,0.2,,eor
10436,3379,1982-12-27,,,,1,4.5,6,0.0,0,,,,5.1,,7.2,1.7,,eor
10437,3379,1982-12-28,,,,1,4.5,6,0.0,0,,,,2.8,,5.4,1.2,,eor
10438,3379,1982-12-29,,,,1,0.0,0,0.5,2,,,,0.0,,1.9,-0.3,,eor
10439,3379,1982-12-30,,,,1,0.0,0,1.8,2,,,,-1.0,,1.6,-2.4,,eor
10440,3379,1982-12-31,,,,1,0.0,0,5.7,1,,,,-1.6,,2.4,-5.2,,eor
10441,3379,1983-01-01,,,,1,0.0,0,5.6,1,,,,1.2,,5.0,-3.3,,eor
10442,3379,1983-01-02,,,,1,5.4,6,0.0,1,,,,1.4,,4.5,-2.8,,eor
10443,3379,1983-01-03,,,,1,3.8,6,0.0,0,,,,5.8,,7.4,1.5,,eor
10444,3379,1983-01-04,,,,1,2.1,6,1.1,0,,,,9.2,,10.4,7.2,,eor
10445,3379,1983-01-05,,,,1,4.7,6,0.0,0,,,,9.8,,11.2,6.4,,eor
10446,3379,1983-01-06,,,,1,0.0,0,5.6,0,,,,9.0,,13.4,6.6,,eor
10447,3379,1983-01-07,,,,1,0.3,6,0.9,0,,,,4.4,,10.4,1.5,,eor
10448,3379,1983-01-08,,,,1,0.0,6,3.3,0,,,,3.0,,4.7,-0.8,,eor
10449,3379,1983-01-09,,,,1,0.2,6,4.3,0,,,,3.0,,4.9,0.1,,eor
10450,3379,1983-01-10,,,,1,0.2,6,2.3,0,,,,4.4,,7.4,3.3,,eor
10451,3379,1983-01-11,,,,1,0.0,0,7.5,0,,,,4.3,,9.7,1.7,,eor
10452,3379,1983-01-12,,,,1,0.0,0,7.5,0,,,,3.8,,13.7,-1.3,,eor
10453,3379,1983-01-13,,,,1,0.6,6,5.0,0,,,,6.2,,10.8,-2.0,,eor
10454,3379,1983-01-14,,,,1,1.1,6,3.4,0,,,,0.8,,8.0,-0.4,,eor
10455,3379,1983-01-15,,,,1,16.3,6,0.0,1,,,,2.5,,3.2,0.4,,eor
10456,3379,1983-01-16,,,,1,9.8,6,0.7,0,,,,4.6,,5.4,1.9,,eor
10457,3379,1983-01-17,,,,1,0.0,6,1.2,0,,,,6.9,,8.0,3.8,,eor
10458,3379,1983-01-18,,,,1,0.0,6,7.8,0,,,,7.4,,11.5,4.5,,eor
10459,3379,1983-01-19,,,,1,2.3,6,2.4,0,,,,-0.2,,4.8,-1.4,,eor
10460,3379,1983-01-20,,,,1,0.4,6,3.4,4,,,,-1.2,,0.3,-1.7,,eor
10461,3379,1983-01-21,,,,1,0.0,6,0.0,5,,,,0.6,,1.3,-2.0,,eor
10462,3379,1983-01-22,,,,1,0.0,0,2.5,3,,,,2.4,,4.9,1.0,,eor
10463,3379,1983-01-23,,,,1,0.0,0,5.1,0,,,,0.9,,5.0,-0.4,,eor
10464,3379,1983-01-24,,,,1,0.0,0,5.5,0,,,,-2.5,,2.7,-5.4,,eor
10465,3379,1983-01-25,,,,1,2.8,6,3.1,0,,,,3.6,,7.2,-5.2,,eor
10466,3379,1983-01-26,,,,1,4.4,6,0.0,0,,,,8.8,,10.2,6.0,,eor
10467,3379,1983-01-27,,,,1,0.2,6,0.2,0,,,,12.2,,14.0,8.2,,eor
10468,3379,1983-01-28,,,,1,1.2,6,0.0,0,,,,8.6,,12.8,6.3,,eor
10469,3379,1983-01-29,,,,1,1.6,6,1.1,0,,,,8.4,,9.7,7.8,,eor
10470,3379,1983-01-30,,,,1,5.4,6,1.0,0,,,,4.3,,10.1,0.9,,eor
10471,3379,1983-01-31,,,,1,6.0,6,1.6,0,,,,1.5,,2.1,-0.4,,eor
10472,3379,1983-02-01,,,,1,1.5,6,4.6,0,,,,7.0,,14.0,0.0,,eor
10473,3379,1983-02-02,,,,1,0.5,6,2.1,0,,,,1.0,,3.1,0.2,,eor
10474,3379,1983-02-03,,,,1,2.4,6,0.3,0,,,,0.8,,2.1,-0.6,,eor
10475,3379,1983-02-04,,,,1,0.2,6,3.5,4,,,,-1.9,,0.7,-3.3,,eor
10476,3379,1983-02-05,,,,1,11.9,6,0.0,2,,,,-0.4,,1.5,-7.1,,eor
10477,3379,1983-02-06,,,,1,0.2,6,0.9,8,,,,0.8,,3.5,-0.3,,eor
10478,3379,1983-02-07,,,,1,0.3,6,1.0,5,,,,-0.9,,1.6,-3.2,,eor
10479,3379,1983-02-08,,,,1,0.0,6,0.6,5,,,,-0.2,,1.7,-1.3,,eor
10480,3379,1983-02-09,,,,1,0.0,6,0.0,3,,,,-1.2,,-0.5,-1.8,,eor
10481,3379,1983-02-10,,,,1,0.5,6,0.0,3,,,,-1.1,,-0.1,-1.8,,eor
10482,3379,1983-02-11,,,,1,6.6,6,0.0,3,,,,-3.2,,-1.2,-3.9,,eor
10483,3379,1983-02-12,,,,1,1.4,6,0.0,9,,,,-3.4,,-1.8,-4.4,,eor
10484,3379,1983-02-13,,,,1,0.0,0,1.7,10,,,,-4.9,,-2.4,-5.5,,eor
10485,3379,1983-02-14,,,,1,0.0,6,0.0,9,,,,-3.3,,-2.6,-5.6,,eor
10486,3379,1983-02-15,,,,1,0.0,0,5.1,9,,,,-4.2,,-1.7,-5.7,,eor
10487,3379,1983-02-16,,,,1,0.0,0,8.9,8,,,,-7.8,,-4.4,-10.4,,eor
10488,3379,1983-02-17,,,,1,0.0,0,8.5,7,,,,-5.5,,-2.3,-10.7,,eor
10489,3379,1983-02-18,,,,1,0.0,0,9.1,7,,,,-3.6,,1.1,-8.2,,eor
10490,3379,1983-02-19,,,,1,0.0,0,9.0,7,,,,-2.3,,3.4,-8.1,,eor
10491,3379,1983-02-20,,,,1,0.7,6,7.6,6,,,,-2.6,,1.7,-6.6,,eor
10492,3379,1983-02-21,,,,1,0.1,6,4.9,6,,,,-2.5,,0.7,-4.0,,eor
10493,3379,1983-02-22,,,,1,0.0,0,9.2,6,,,,-6.7,,-3.3,-9.1,,eor
10494,3379,1983-02-23,,,,1,0.0,0,9.2,6,,,,-5.0,,-0.3,-10.3,,eor
10495,3379,1983-02-24,,,,1,0.0,0,9.4,5,,,,-3.0,,3.3,-10.2,,eor
10496,3379,1983-02-25,,,,1,6.3,6,7.1,3,,,,-0.9,,5.2,-7.9,,eor
10497,3379,1983-02-26,,,,1,10.7,6,0.9,1,,,,5.8,,10.6,0.4,,eor
10498,3379,1983-02-27,,,,1,1.3,6,0.0,0,,,,4.8,,5.8,3.4,,eor
10499,3379,1983-02-28,,,,1,2.7,6,1.0,0,,,,3.1,,6.5,2.1,,eor
10500,3379,1983-03-01,,,,1,0.3,6,0.1,0,,,,2.9,,4.8,1.1,,eor
10501,3379,1983-03-02,,,,1,0.3,6,1.4,0,,,,2.6,,5.0,0.9,,eor
10502,3379,1983-03-03,,,,1,0.0,0,5.2,0,,,,2.5,,5.7,-1.0,,eor
10503,3379,1983-03-04,,,,1,0.0,0,7.3,0,,,,1.3,,5.7,-2.1,,eor
10504,3379,1983-03-05,,,,1,0.0,0,7.2,0,,,,2.6,,8.2,-2.2,,eor
10505,3379,1983-03-06,,,,1,0.0,0,3.1,0,,,,4.7,,11.0,0.9,,eor
10506,3379,1983-03-07,,,,1,0.6,6,1.3,0,,,,6.6,,9.2,2.2,,eor
10507,3379,1983-03-08,,,,1,0.0,6,4.3,0,,,,7.5,,12.6,5.1,,eor
10508,3379,1983-03-09,,,,1,0.0,0,9.0,0,,,,9.0,,15.9,1.7,,eor
10509,3379,1983-03-10,,,,1,0.0,0,9.2,0,,,,9.6,,15.3,3.2,,eor
10510,3379,1983-03-11,,,,1,0.0,6,2.9,0,,,,7.0,,10.1,3.2,,eor
10511,3379,1983-03-12,,,,1,0.0,0,9.0,0,,,,2.8,,7.2,1.2,,eor
10512,3379,1983-03-13,,,,1,0.0,0,9.8,0,,,,5.2,,10.9,-2.3,,eor
10513,3379,1983-03-14,,,,1,0.0,0,0.7,0,,,,7.9,,12.3,2.0,,eor
10514,3379,1983-03-15,,,,1,0.0,6,0.0,0,,,,7.5,,10.3,3.7,,eor
10515,3379,1983-03-16,,,,1,0.0,0,0.7,0,,,,6.8,,9.3,4.0,,eor
10516,3379,1983-03-17,,,,1,0.0,6,0.0,0,,,,7.4,,9.3,4.0,,eor
10517,3379,1983-03-18,,,,1,3.1,6,0.0,0,,,,8.3,,11.0,6.2,,eor
10518,3379,1983-03-19,,,,1,18.1,6,0.0,0,,,,8.0,,10.6,7.4,,eor
10519,3379,1983-03-20,,,,1,0.0,6,3.9,0,,,,8.4,,12.0,6.8,,eor
10520,3379,1983-03-21,,,,1,0.0,6,2.2,0,,,,10.3,,13.1,4.9,,eor
10521,3379,1983-03-22,,,,1,8.2,6,0.7,0,,,,3.6,,10.4,0.9,,eor
10522,3379,1983-03-23,,,,1,0.0,0,6.3,0,,,,6.3,,10.5,2.3,,eor
10523,3379,1983-03-24,,,,1,2.6,6,2.4,0,,,,10.8,,15.4,3.3,,eor
10524,3379,1983-03-25,,,,1,16.8,6,0.0,0,,,,1.8,,11.1,0.2,,eor
10525,3379,1983-03-26,,,,1,5.0,6,1.5,0,,,,1.0,,3.6,-0.9,,eor
10526,3379,1983-03-27,,,,1,0.2,6,7.6,3,,,,2.1,,6.0,-1.7,,eor
10527,3379,1983-03-28,,,,1,5.3,6,2.9,0,,,,5.4,,10.4,1.2,,eor
10528,3379,1983-03-29,,,,1,0.3,6,0.0,0,,,,1.7,,3.9,0.7,,eor
10529,3379,1983-03-30,,,,1,0.0,6,7.1,0,,,,6.4,,10.5,-0.7,,eor
10530,3379,1983-03-31,,,,1,0.0,0,4.1,0,,,,8.3,,11.3,4.1,,eor
10531,3379,1983-04-01,,,,1,0.0,6,0.0,0,,,,7.7,,9.3,5.7,,eor
10532,3379,1983-04-02,,,,1,5.4,6,0.0,0,,,,5.8,,8.4,4.2,,eor
10533,3379,1983-04-03,,,,1,1.2,6,2.5,0,,,,4.9,,7.7,2.2,,eor
10534,3379,1983-04-04,,,,1,0.4,6,1.4,0,,,,3.9,,7.3,2.1,,eor
10535,3379,1983-04-05,,,,1,0.2,6,5.6,0,,,,3.9,,8.2,2.4,,eor
10536,3379,1983-04-06,,,,1,6.3,6,1.0,0,,,,4.8,,8.8,2.3,,eor
10537,3379,1983-04-07,,,,1,13.1,6,3.0,0,,,,7.2,,10.4,3.0,,eor
10538,3379,1983-04-08,,,,1,0.0,6,3.1,0,,,,13.3,,17.6,6.5,,eor
10539,3379,1983-04-09,,,,1,12.5,6,0.0,0,,,,11.2,,14.7,9.7,,eor
10540,3379,1983-04-10,,,,1,6.2,6,0.9,0,,,,13.2,,16.1,9.6,,eor
10541,3379,1983-04-11,,,,1,2.2,6,6.9,0,,,,12.6,,23.5,7.9,,eor
10542,3379,1983-04-12,,,,1,0.9,6,2.5,0,,,,5.2,,9.4,3.5,,eor
10543,3379,1983-04-13,,,,1,6.1,6,2.2,0,,,,2.3,,4.5,0.9,,eor
10544,3379,1983-04-14,,,,1,8.2,6,1.8,0,,,,2.8,,5.5,0.6,,eor
10545,3379,1983-04-15,,,,1,15.0,6,0.0,0,,,,3.9,,4.5,1.8,,eor
10546,3379,1983-04-16,,,,1,0.0,0,9.3,0,,,,9.4,,14.4,4.3,,eor
10547,3379,1983-04-17,,,,1,0.0,0,10.5,0,,,,13.2,,20.6,3.2,,eor
10548,3379,1983-04-18,,,,1,0.0,0,3.9,0,,,,14.2,,19.0,10.0,,eor
10549,3379,1983-04-19,,,,1,0.0,6,11.2,0,,,,14.9,,23.0,9.9,,eor
10550,3379,1983-04-20,,,,1,0.0,0,6.5,0,,,,13.8,,17.1,9.4,,eor
10551,3379,1983-04-21,,,,1,7.1,6,0.0,0,,,,17.4,,20.7,9.9,,eor
10552,3379,1983-04-22,,,,1,0.4,6,4.6,0,,,,11.2,,18.3,8.4,,eor
10553,3379,1983-04-23,,,,1,0.7,6,11.4,0,,,,14.6,,19.7,6.7,,eor
10554,3379,1983-04-24,,,,1,0.0,6,0.1,0,,,,10.3,,16.4,8.5,,eor
10555,3379,1983-04-25,,,,1,0.0,0,10.0,0,,,,14.6,,20.4,6.1,,eor
10556,3379,1983-04-26,,,,1,0.0,0,2.1,0,,,,14.2,,18.5,8.4,,eor
10557,3379,1983-04-27,,,,1,0.9,6,8.8,0,,,,12.4,,18.8,10.1,,eor
10558,3379,1983-04-28,,,,1,0.0,0,11.1,0,,,,14.4,,18.6,7.7,,eor
10559,3379,1983-04-29,,,,1,0.1,6,0.2,0,,,,11.0,,15.1,9.0,,eor
10560,3379,1983-04-30,,,,1,0.0,6,4.9,0,,,,14.1,,18.4,7.5,,eor
10561,3379,1983-05-01,,,,1,17.7,6,4.9,0,,,,11.4,,21.0,8.3,,eor
10562,3379,1983-05-02,,,,1,0.1,6,11.2,0,,,,11.4,,15.4,6.8,,eor
10563,3379,1983-05-03,,,,1,2.0,6,5.8,0,,,,11.0,,14.3,7.1,,eor
10564,3379,1983-05-04,,,,1,5.8,6,2.4,0,,,,9.7,,13.3,7.5,,eor
10565,3379,1983-05-05,,,,1,0.0,0,6.1,0,,,,12.9,,16.3,8.4,,eor
10566,3379,1983-05-06,,,,1,0.0,0,12.1,0,,,,13.7,,17.7,6.5,,eor
10567,3379,1983-05-07,,,,1,15.9,6,0.6,0,,,,13.4,,17.5,9.0,,eor
10568,3379,1983-05-08,,,,1,20.7,6,0.9,0,,,,9.4,,13.2,8.2,,eor
10569,3379,1983-05-09,,,,1,4.6,6,3.7,0,,,,9.7,,13.4,6.9,,eor
10570,3379,1983-05-10,,,,1,18.9,6,4.8,0,,,,10.2,,17.2,5.5,,eor
10571,3379,1983-05-11,,,,1,4.4,6,4.8,0,,,,10.6,,15.2,5.1,,eor
10572,3379,1983-05-12,,,,1,0.0,0,11.3,0,,,,16.9,,23.4,6.8,,eor
10573,3379,1983-05-13,,,,1,1.8,6,8.4,0,,,,14.1,,20.6,10.4,,eor
10574,3379,1983-05-14,,,,1,0.0,6,7.9,0,,,,16.8,,20.8,9.9,,eor
10575,3379,1983-05-15,,,,1,0.0,6,2.9,0,,,,19.3,,24.5,13.9,,eor
10576,3379,1983-05-16,,,,1,0.0,6,11.7,0,,,,18.6,,27.5,12.9,,eor
10577,3379,1983-05-17,,,,1,0.0,6,12.9,0,,,,20.4,,25.4,12.1,,eor
10578,3379,1983-05-18,,,,1,0.0,6,7.4,0,,,,14.5,,20.5,10.0,,eor
10579,3379,1983-05-19,,,,1,1.8,6,3.7,0,,,,11.5,,15.9,8.5,,eor
10580,3379,1983-05-20,,,,1,0.0,0,10.1,0,,,,16.1,,20.8,6.1,,eor
10581,3379,1983-05-21,,,,1,0.2,6,5.3,0,,,,16.8,,27.9,12.2,,eor
10582,3379,1983-05-22,,,,1,1.3,6,0.0,0,,,,9.2,,12.6,8.1,,eor
10583,3379,1983-05-23,,,,1,0.9,6,0.0,0,,,,7.2,,8.6,6.4,,eor
10584,3379,1983-05-24,,,,1,15.7,6,0.0,0,,,,6.6,,7.9,5.8,,eor
10585,3379,1983-05-25,,,,1,1.4,6,0.0,0,,,,7.8,,9.6,5.0,,eor
10586,3379,1983-05-26,,,,1,1.3,6,1.1,0,,,,7.2,,9.0,5.3,,eor
10587,3379,1983-05-27,,,,1,0.2,6,0.0,0,,,,8.2,,10.7,5.9,,eor
10588,3379,1983-05-28,,,,1,0.0,6,9.7,0,,,,12.5,,17.3,7.0,,eor
10589,3379,1983-05-29,,,,1,0.8,6,5.6,0,,,,13.3,,18.7,8.7,,eor
10590,3379,1983-05-30,,,,1,0.0,0,10.6,0,,,,16.0,,20.1,8.3,,eor
10591,3379,1983-05-31,,,,1,0.0,0,12.0,0,,,,20.6,,25.5,10.7,,eor
10592,3379,1983-06-01,,,,1,0.0,6,9.9,0,,,,23.2,,28.4,13.0,,eor
10593,3379,1983-06-02,,,,1,1.5,6,6.3,0,,,,17.4,,22.7,15.4,,eor
10594,3379,1983-06-03,,,,1,0.0,0,10.4,0,,,,20.3,,24.9,12.4,,eor
10595,3379,1983-06-04,,,,1,0.0,0,12.7,0,,,,23.5,,29.0,14.2,,eor
10596,3379,1983-06-05,,,,1,11.7,6,10.1,0,,,,23.3,,29.4,16.0,,eor
10597,3379,1983-06-06,,,,1,15.2,6,0.1,0,,,,14.2,,23.3,13.1,,eor
10598,3379,1983-06-07,,,,1,0.0,0,13.2,0,,,,15.3,,20.3,9.3,,eor
10599,3379,1983-06-08,,,,1,0.0,0,13.2,0,,,,22.4,,28.6,10.2,,eor
10600,3379,1983-06-09,,,,1,3.7,6,2.7,0,,,,19.4,,23.7,17.7,,eor
10601,3379,1983-06-10,,,,1,13.4,6,4.5,0,,,,17.4,,21.7,15.4,,eor
10602,3379,1983-06-11,,,,1,0.0,0,11.1,0,,,,18.4,,22.5,13.6,,eor
10603,3379,1983-06-12,,,,1,0.0,0,8.5,0,,,,20.2,,24.1,13.1,,eor
10604,3379,1983-06-13,,,,1,26.4,6,0.2,0,,,,15.8,,21.3,14.3,,eor
10605,3379,1983-06-14,,,,1,22.4,6,0.0,0,,,,13.2,,14.6,12.6,,eor
10606,3379,1983-06-15,,,,1,2.1,6,3.3,0,,,,11.6,,16.0,9.6,,eor
10607,3379,1983-06-16,,,,1,1.6,6,1.6,0,,,,9.8,,13.8,7.9,,eor
10608,3379,1983-06-17,,,,1,0.0,0,3.6,0,,,,11.3,,14.3,5.9,,eor
10609,3379,1983-06-18,,,,1,0.0,0,8.5,0,,,,13.4,,16.1,8.3,,eor
10610,3379,1983-06-19,,,,1,4.1,6,1.8,0,,,,13.3,,16.5,11.8,,eor
10611,3379,1983-06-20,,,,1,0.4,6,0.5,0,,,,15.7,,18.1,11.6,,eor
10612,3379,1983-06-21,,,,1,1.6,6,5.3,0,,,,17.8,,23.8,14.7,,eor
10613,3379,1983-06-22,,,,1,0.6,6,1.5,0,,,,17.4,,21.9,13.6,,eor
10614,3379,1983-06-23,,,,1,0.0,0,10.2,0,,,,19.4,,24.1,13.9,,eor
10615,3379,1983-06-24,,,,1,0.0,0,12.7,0,,,,20.5,,27.0,12.6,,eor
10616,3379,1983-06-25,,,,1,0.6,6,4.4,0,,,,20.0,,26.6,16.7,,eor
10617,3379,1983-06-26,,,,1,4.1,6,8.8,0,,,,18.5,,26.1,15.4,,eor
10618,3379,1983-06-27,,,,1,35.7,6,1.8,0,,,,17.7,,23.2,14.5,,eor
10619,3379,1983-06-28,,,,1,0.5,6,2.5,0,,,,14.4,,17.2,12.6,,eor
10620,3379,1983-06-29,,,,1,0.0,0,11.0,0,,,,16.8,,20.7,11.4,,eor
10621,3379,1983-06-30,,,,1,0.0,6,5.9,0,,,,19.2,,22.5,12.4,,eor
10622,3379,1983-07-01,,,,1,20.2,6,1.4,0,,,,15.2,,19.7,14.3,,eor
10623,3379,1983-07-02,,,,1,0.0,0,6.7,0,,,,16.7,,20.7,12.0,,eor
10624,3379,1983-07-03,,,,1,0.0,0,11.5,0,,,,19.6,,24.0,12.2,,eor
10625,3379,1983-07-04,,,,1,0.0,0,12.2,0,,,,22.4,,26.0,14.4,,eor
10626,3379,1983-07-05,,,,1,0.5,6,10.5,0,,,,23.5,,27.6,17.1,,eor
10627,3379,1983-07-06,,,,1,0.0,6,10.1,0,,,,23.1,,29.0,17.5,,eor
10628,3379,1983-07-07,,,,1,21.7,6,6.2,0,,,,19.9,,25.1,17.4,,eor
10629,3379,1983-07-08,,,,1,0.0,0,5.7,0,,,,22.0,,25.6,17.0,,eor
10630,3379,1983-07-09,,,,1,0.0,0,8.5,0,,,,23.4,,28.4,17.8,,eor
10631,3379,1983-07-10,,,,1,0.0,0,12.4,0,,,,24.0,,28.6,16.6,,eor
10632,3379,1983-07-11,,,,1,0.0,0,12.3,0,,,,24.8,,29.6,17.0,,eor
10633,3379,1983-07-12,,,,1,0.0,0,5.9,0,,,,23.0,,27.6,17.8,,eor
10634,3379,1983-07-13,,,,1,0.0,0,9.6,0,,,,22.3,,27.5,18.8,,eor
10635,3379,1983-07-14,,,,1,0.0,0,7.7,0,,,,20.0,,23.7,16.7,,eor
10636,3379,1983-07-15,,,,1,0.0,0,12.5,0,,,,21.4,,26.3,14.0,,eor
10637,3379,1983-07-16,,,,1,0.0,0,12.4,0,,,,23.4,,28.8,15.4,,eor
10638,3379,1983-07-17,,,,1,0.0,0,12.5,0,,,,25.0,,31.4,16.6,,eor
10639,3379,1983-07-18,,,,1,1.3,6,12.4,0,,,,24.9,,31.8,19.6,,eor
10640,3379,1983-07-19,,,,1,0.0,0,11.3,0,,,,26.7,,32.2,19.3,,eor
10641,3379,1983-07-20,,,,1,0.0,6,5.3,0,,,,22.4,,26.6,20.7,,eor
10642,3379,1983-07-21,,,,1,0.0,0,12.6,0,,,,19.1,,23.4,13.9,,eor
10643,3379,1983-07-22,,,,1,0.0,0,11.9,0,,,,23.4,,30.0,13.4,,eor
10644,3379,1983-07-23,,,,1,0.2,6,11.9,0,,,,26.2,,32.0,17.3,,eor
10645,3379,1983-07-24,,,,1,0.2,6,6.7,0,,,,24.0,,28.3,19.3,,eor
10646,3379,1983-07-25,,,,1,0.0,0,12.6,0,,,,25.2,,30.6,17.2,,eor
10647,3379,1983-07-26,,,,1,0.0,0,11.6,0,,,,28.2,,35.2,19.6,,eor
10648,3379,1983-07-27,,,,1,0.0,6,10.8,0,,,,30.4,,37.5,22.2,,eor
10649,3379,1983-07-28,,,,1,0.2,6,9.1,0,,,,28.8,,34.5,22.6,,eor
10650,3379,1983-07-29,,,,1,0.0,6,4.2,0,,,,22.8,,28.8,21.5,,eor
10651,3379,1983-07-30,,,,1,0.0,0,13.2,0,,,,25.1,,30.5,17.7,,eor
10652,3379,1983-07-31,,,,1,0.0,0,12.8,0,,,,26.9,,33.4,17.8,,eor
10653,3379,1983-08-01,,,,1,18.6,6,9.1,0,,,,23.8,,33.0,19.3,,eor
10654,3379,1983-08-02,,,,1,59.8,6,1.0,0,,,,15.1,,20.3,12.5,,eor
10655,3379,1983-08-03,,,,1,19.5,6,0.0,0,,,,11.5,,12.9,11.2,,eor
10656,3379,1983-08-04,,,,1,27.3,6,1.3,0,,,,12.0,,16.5,10.6,,eor
10657,3379,1983-08-05,,,,1,16.2,6,0.4,0,,,,12.8,,15.3,11.0,,eor
10658,3379,1983-08-06,,,,1,11.2,6,0.0,0,,,,11.8,,12.4,11.4,,eor
10659,3379,1983-08-07,,,,1,0.0,0,3.8,0,,,,15.1,,19.4,11.5,,eor
10660,3379,1983-08-08,,,,1,0.0,0,11.6,0,,,,18.3,,22.5,11.0,,eor
10661,3379,1983-08-09,,,,1,0.0,0,12.4,0,,,,21.3,,26.0,14.8,,eor
10662,3379,1983-08-10,,,,1,0.0,0,10.8,0,,,,19.8,,26.6,14.5,,eor
10663,3379,1983-08-11,,,,1,5.6,6,6.5,0,,,,18.5,,24.1,14.8,,eor
10664,3379,1983-08-12,,,,1,0.0,0,9.0,0,,,,19.0,,24.2,14.3,,eor
10665,3379,1983-08-13,,,,1,0.0,0,1.5,0,,,,16.7,,19.2,15.6,,eor
10666,3379,1983-08-14,,,,1,0.0,0,11.2,0,,,,17.0,,21.3,11.7,,eor
